"instrument_key","exchange_token","tradingsymbol","name","last_price","expiry","strike","tick_size","lot_size","instrument_type","option_type","exchange"
"BSE_FO|846354","846354","SENSEX5024AUG25900PE",,"0.0","2024-08-29","25900","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|1116691","1116691","BANKEX24JUL51600CE",,"0.0","2024-07-29","51600","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846356","846356","SENSEX24JUL81900CE",,"81332.72","2024-07-26","81900","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846363","846363","BANKEX24SEP63700PE",,"0.0","2024-09-30","63700","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846364","846364","BANKEX24JUL63700CE",,"0.0","2024-07-29","63700","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1174618","1174618","SENSEX24AUG74600CE",,"0.0","2024-08-30","74600","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846367","846367","BANKEX24AUG63200CE",,"0.0","2024-08-26","63200","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846373","846373","BANKEX24SEP63600CE",,"0.0","2024-09-30","63600","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846376","846376","BANKEX24AUG63500PE",,"0.0","2024-08-26","63500","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846378","846378","BANKEX24SEP63000PE",,"0.0","2024-09-30","63000","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846381","846381","SENSEX5024AUG25850PE",,"0.0","2024-08-29","25850","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|846382","846382","BANKEX24JUL63000CE",,"0.0","2024-07-29","63000","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1173256","1173256","SENSEX24AUG76500CE",,"0.0","2024-08-30","76500","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846387","846387","BANKEX24AUG63400CE",,"0.0","2024-08-26","63400","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846390","846390","BANKEX24JUL63300PE",,"0.0","2024-07-29","63300","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846391","846391","SENSEX25JUN83000PE",,"0.0","2025-06-27","83000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846392","846392","BANKEX24SEP63800CE",,"0.0","2024-09-30","63800","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1159604","1159604","SENSEX28JUN78000CE",,"0.0","2028-06-30","78000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846396","846396","SENSEX25DEC83000PE",,"0.0","2025-12-26","83000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846397","846397","SENSEX24SEP82100CE",,"0.0","2024-09-27","82100","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846401","846401","SENSEX24AUG82100PE",,"0.0","2024-08-30","82100","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846402","846402","SENSEX25MAR83000PE",,"0.0","2025-03-28","83000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846403","846403","BANKEX24AUG63700PE",,"0.0","2024-08-26","63700","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846404","846404","SENSEX27DEC83000PE",,"0.0","2027-12-31","83000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1110454","1110454","SENSEX24JUL73200CE",,"0.0","2024-07-26","73200","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846409","846409","BANKEX24SEP63200PE",,"0.0","2024-09-30","63200","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846412","846412","BANKEX24JUL63200CE",,"0.0","2024-07-29","63200","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846416","846416","SENSEX24JUL81700PE",,"81332.72","2024-07-26","81700","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1126840","1126840","BANKEX24AUG55700CE",,"0.0","2024-08-26","55700","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846419","846419","BANKEX24AUG63600CE",,"0.0","2024-08-26","63600","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846424","846424","BANKEX24SEP63100CE",,"0.0","2024-09-30","63100","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846425","846425","BANKEX24JUL63500PE",,"0.0","2024-07-29","63500","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846427","846427","BANKEX24AUG63000PE",,"0.0","2024-08-26","63000","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|821853","821853","SENSEX5024AUG25300PE",,"0.0","2024-08-29","25300","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|887391","887391","SENSEX24JUL84900PE",,"0.0","2024-07-26","84900","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|848815","848815","SENSEX5024SEP25750PE",,"0.0","2024-09-26","25750","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|1157732","1157732","SENSEX24AUG75300PE",,"0.0","2024-08-30","75300","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|842854","842854","SENSEX24JUL80300CE",,"81332.72","2024-07-26","80300","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1157739","1157739","SENSEX24AUG77600PE",,"0.0","2024-08-30","77600","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|855921","855921","SENSEX29JUN74000CE",,"0.0","2029-06-29","74000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|887424","887424","BANKEX24JUL64500CE",,"0.5","2024-07-29","64500","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1171904","1171904","SENSEX24AUG72400CE",,"0.0","2024-08-30","72400","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846472","846472","SENSEX24SEP82600PE",,"0.0","2024-09-27","82600","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846473","846473","SENSEX28JUN84000CE",,"0.0","2028-06-30","84000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846476","846476","SENSEX28DEC84000CE",,"0.0","2028-12-29","84000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846479","846479","SENSEX24SEP82500CE",,"0.0","2024-09-27","82500","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|887441","887441","BANKEX24SEP64500PE",,"0.0","2024-09-30","64500","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|868803","868803","SENSEX24AUG84400PE",,"0.0","2024-08-30","84400","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|871062","871062","SENSEX24DEC75000CE",,"0.0","2024-12-27","75000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1171908","1171908","SENSEX24AUG74700CE",,"0.0","2024-08-30","74700","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846494","846494","BANKEX24JUL63900PE",,"0.0","2024-07-29","63900","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846496","846496","SENSEX24JUL82200PE",,"81332.72","2024-07-26","82200","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846497","846497","SENSEX24SEP82700CE",,"0.0","2024-09-27","82700","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1114566","1114566","SENSEX24JUL70600CE",,"0.0","2024-07-26","70600","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846502","846502","SENSEX24DEC84000CE",,"0.0","2024-12-27","84000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|887101","887101","SENSEX24AUG85000CE",,"0.0","2024-08-30","85000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846510","846510","SENSEX24JUL82400PE",,"81332.72","2024-07-26","82400","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846511","846511","SENSEX27JUN84000CE",,"0.0","2027-06-25","84000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1103958","1103958","SENSEX5024OCT24950PE",,"0.0","2024-10-31","24950","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|842867","842867","SENSEX24JUL80600PE",,"81332.72","2024-07-26","80600","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1157814","1157814","SENSEX24AUG71600PE",,"0.0","2024-08-30","71600","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846522","846522","SENSEX5024AUG26050PE",,"0.0","2024-08-29","26050","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|844626","844626","SENSEX24SEP74800CE",,"0.0","2024-09-27","74800","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846675","846675","SENSEX5024AUG26000CE",,"0.0","2024-08-29","26000","0.05","25","OPTIDX","CE","BSE_FO"
"BSE_FO|842869","842869","SENSEX28DEC82000PE",,"0.0","2028-12-29","82000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846529","846529","SENSEX24JUL82600PE",,"81332.72","2024-07-26","82600","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846530","846530","BANKEX24SEP64000CE",,"0.0","2024-09-30","64000","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846533","846533","SENSEX24SEP82500PE",,"0.0","2024-09-27","82500","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846535","846535","SENSEX24JUL82500CE",,"81332.72","2024-07-26","82500","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846540","846540","SENSEX25JUN84000CE",,"0.0","2025-06-27","84000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1174226","1174226","SENSEX24AUG70100PE",,"0.0","2024-08-30","70100","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846548","846548","SENSEX27DEC84000CE",,"0.0","2027-12-31","84000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|838353","838353","SENSEX5024AUG22200PE",,"0.0","2024-08-29","22200","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|868632","868632","SENSEX24SEP84200CE",,"0.0","2024-09-27","84200","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846559","846559","SENSEX24JUL82700CE",,"81332.72","2024-07-26","82700","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846561","846561","SENSEX24DEC84000PE",,"0.0","2024-12-27","84000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846563","846563","BANKEX24AUG64000CE",,"0.0","2024-08-26","64000","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|821989","821989","SENSEX5024AUG25050PE",,"0.0","2024-08-29","25050","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|887528","887528","SENSEX24JUL84800PE",,"0.0","2024-07-26","84800","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846569","846569","SENSEX5024AUG26000PE",,"0.0","2024-08-29","26000","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|846570","846570","SENSEX27JUN84000PE",,"0.0","2027-06-25","84000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|885202","885202","SENSEX28JUN86000CE",,"0.0","2028-06-30","86000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846578","846578","SENSEX24JUL82300PE",,"81332.72","2024-07-26","82300","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1124230","1124230","SENSEX24JUL79200PE",,"81332.72","2024-07-26","79200","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1116920","1116920","BANKEX24JUL51200PE",,"0.0","2024-07-29","51200","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846585","846585","BANKEX24JUL64100PE",,"0.0","2024-07-29","64100","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846590","846590","SENSEX24JUL82200CE",,"81332.72","2024-07-26","82200","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1125119","1125119","BANKEX24JUL59800CE",,"13.8","2024-07-29","59800","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846592","846592","BANKEX24SEP64000PE",,"0.0","2024-09-30","64000","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846593","846593","SENSEX24AUG82200CE",,"0.0","2024-08-30","82200","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|887554","887554","SENSEX24JUL85000PE",,"0.0","2024-07-26","85000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846595","846595","BANKEX24JUL64000CE",,"0.0","2024-07-29","64000","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846598","846598","SENSEX24JUL82500PE",,"81332.72","2024-07-26","82500","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846599","846599","SENSEX5024AUG26100CE",,"0.0","2024-08-29","26100","0.05","25","OPTIDX","CE","BSE_FO"
"BSE_FO|846602","846602","SENSEX24AUG82500PE",,"0.0","2024-08-30","82500","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846604","846604","SENSEX25JUN84000PE",,"0.0","2025-06-27","84000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|871181","871181","SENSEX25DEC75000CE",,"0.0","2025-12-26","75000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846606","846606","SENSEX25DEC84000PE",,"0.0","2025-12-26","84000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846608","846608","SENSEX25MAR84000PE",,"0.0","2025-03-28","84000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846610","846610","SENSEX27DEC84000PE",,"0.0","2027-12-31","84000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|871192","871192","SENSEX24DEC75000PE",,"0.0","2024-12-27","75000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846617","846617","SENSEX24AUG82400CE",,"0.0","2024-08-30","82400","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1157919","1157919","SENSEX24AUG76900CE",,"0.0","2024-08-30","76900","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846626","846626","SENSEX24AUG82700PE",,"0.0","2024-08-30","82700","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846628","846628","SENSEX5024AUG26050CE",,"0.0","2024-08-29","26050","0.05","25","OPTIDX","CE","BSE_FO"
"BSE_FO|846629","846629","BANKEX24SEP64100CE",,"0.0","2024-09-30","64100","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846634","846634","BANKEX24AUG64000PE",,"0.0","2024-08-26","64000","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|1156914","1156914","SENSEX24AUG73700PE",,"0.0","2024-08-30","73700","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|887603","887603","SENSEX24SEP85300PE",,"0.0","2024-09-27","85300","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1176314","1176314","SENSEX24AUG75100CE",,"0.0","2024-08-30","75100","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|887613","887613","SENSEX24JUL84800CE",,"81332.72","2024-07-26","84800","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846655","846655","BANKEX24SEP63900CE",,"0.0","2024-09-30","63900","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846658","846658","BANKEX24AUG64100CE",,"0.0","2024-08-26","64100","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846659","846659","SENSEX26DEC84000PE",,"0.0","2026-12-25","84000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846660","846660","SENSEX24AUG82200PE",,"0.0","2024-08-30","82200","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846661","846661","SENSEX28DEC84000PE",,"0.0","2028-12-29","84000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846662","846662","BANKEX24JUL64000PE",,"0.0","2024-07-29","64000","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|842994","842994","SENSEX24JUL80400CE",,"81332.72","2024-07-26","80400","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846668","846668","SENSEX5024AUG26100PE",,"0.0","2024-08-29","26100","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|887634","887634","SENSEX24SEP84800PE",,"0.0","2024-09-27","84800","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|848640","848640","SENSEX24AUG83100CE",,"0.0","2024-08-30","83100","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|868636","868636","SENSEX24JUL84200PE",,"0.0","2024-07-26","84200","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846681","846681","SENSEX24AUG82400PE",,"0.0","2024-08-30","82400","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|821172","821172","SENSEX5024AUG25100PE",,"0.0","2024-08-29","25100","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|846687","846687","SENSEX24SEP82700PE",,"0.0","2024-09-27","82700","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846689","846689","BANKEX24SEP64100PE",,"0.0","2024-09-30","64100","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846690","846690","SENSEX24AUG82300CE",,"0.0","2024-08-30","82300","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846691","846691","BANKEX24AUG63900CE",,"0.0","2024-08-26","63900","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1176038","1176038","SENSEX24AUG73800PE",,"0.0","2024-08-30","73800","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846694","846694","BANKEX24JUL64100CE",,"0.0","2024-07-29","64100","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1122791","1122791","BANKEX24JUL50700CE",,"0.0","2024-07-29","50700","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|842898","842898","SENSEX24AUG79400CE",,"0.0","2024-08-30","79400","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846705","846705","SENSEX24AUG82500CE",,"0.0","2024-08-30","82500","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1173310","1173310","SENSEX24AUG70500CE",,"0.0","2024-08-30","70500","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846716","846716","BANKEX24SEP63900PE",,"0.0","2024-09-30","63900","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846717","846717","BANKEX24AUG64100PE",,"0.0","2024-08-26","64100","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|846718","846718","SENSEX24SEP82200PE",,"0.0","2024-09-27","82200","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846719","846719","BANKEX24JUL63900CE",,"0.0","2024-07-29","63900","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|846731","846731","SENSEX24SEP82400PE",,"0.0","2024-09-27","82400","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846734","846734","SENSEX24JUL82400CE",,"81332.72","2024-07-26","82400","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1110509","1110509","SENSEX24JUL71800CE",,"0.0","2024-07-26","71800","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|864819","864819","SENSEX24SEP83300CE",,"0.0","2024-09-27","83300","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846741","846741","SENSEX24SEP82300CE",,"0.0","2024-09-27","82300","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|846742","846742","SENSEX24AUG82300PE",,"0.0","2024-08-30","82300","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|846746","846746","BANKEX24AUG63900PE",,"0.0","2024-08-26","63900","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|1151471","1151471","SENSEX5024AUG23250CE",,"0.0","2024-08-29","23250","0.05","25","OPTIDX","CE","BSE_FO"
"BSE_FO|1125285","1125285","BANKEX24JUL59800PE",,"1111.95","2024-07-29","59800","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|849528","849528","SENSEX5024AUG26200PE",,"0.0","2024-08-29","26200","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|868851","868851","SENSEX24JUL84200CE",,"81332.72","2024-07-26","84200","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1117113","1117113","SENSEX24JUL69900CE",,"0.0","2024-07-26","69900","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|842911","842911","SENSEX24AUG79700PE",,"0.0","2024-08-30","79700","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1174689","1174689","SENSEX24AUG70900CE",,"0.0","2024-08-30","70900","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|827895","827895","SENSEX5024AUG25150CE",,"0.0","2024-08-29","25150","0.05","25","OPTIDX","CE","BSE_FO"
"BSE_FO|868856","868856","SENSEX24AUG84300PE",,"0.0","2024-08-30","84300","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1149907","1149907","SENSEX5024AUG24000PE",,"0.0","2024-08-29","24000","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|1117149","1117149","SENSEX24JUL70000PE",,"0.0","2024-07-26","70000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1117171","1117171","SENSEX24JUL70300CE",,"0.0","2024-07-26","70300","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|842922","842922","SENSEX24SEP82000CE",,"0.0","2024-09-27","82000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|863237","863237","SENSEX24SEP74000PE",,"0.0","2024-09-27","74000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|826055","826055","SENSEX5024AUG24900CE",,"0.0","2024-08-29","24900","0.05","25","OPTIDX","CE","BSE_FO"
"BSE_FO|1174558","1174558","SENSEX24AUG76000CE",,"0.0","2024-08-30","76000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|844877","844877","SENSEX24SEP78700PE",,"0.0","2024-09-27","78700","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|880682","880682","SENSEX28JUN80000PE",,"0.0","2028-06-30","80000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1117229","1117229","BANKEX24JUL51400PE",,"0.0","2024-07-29","51400","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|1110395","1110395","SENSEX24JUL73900CE",,"0.0","2024-07-26","73900","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|866734","866734","SENSEX5024AUG26450PE",,"0.0","2024-08-29","26450","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|846639","846639","SENSEX24AUG82600CE",,"0.0","2024-08-30","82600","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1110329","1110329","SENSEX24JUL71300PE",,"0.0","2024-07-26","71300","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1153665","1153665","SENSEX5024AUG23050PE",,"0.0","2024-08-29","23050","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|1143063","1143063","SENSEX5024AUG24500CE",,"0.0","2024-08-29","24500","0.05","25","OPTIDX","CE","BSE_FO"
"BSE_FO|1117251","1117251","SENSEX24JUL69500PE",,"81332.72","2024-07-26","69500","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|842935","842935","SENSEX27JUN82000PE",,"0.0","2027-06-25","82000","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1155597","1155597","SENSEX24AUG71800CE",,"0.0","2024-08-30","71800","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1174609","1174609","SENSEX24AUG70000CE",,"0.0","2024-08-30","70000","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1158226","1158226","SENSEX24AUG75200CE",,"0.0","2024-08-30","75200","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1174614","1174614","SENSEX24AUG72300CE",,"0.0","2024-08-30","72300","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1111909","1111909","BANKEX24JUL59000CE",,"111.35","2024-07-29","59000","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|884739","884739","SENSEX24SEP84500PE",,"0.0","2024-09-27","84500","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|887907","887907","SENSEX5024SEP27050PE",,"0.0","2024-09-26","27050","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|830566","830566","SENSEX5024AUG25400PE",,"0.0","2024-08-29","25400","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|868881","868881","SENSEX5024SEP26650PE",,"0.0","2024-09-26","26650","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|1125482","1125482","BANKEX24AUG55200CE",,"0.0","2024-08-26","55200","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1125488","1125488","BANKEX24AUG57500CE",,"0.0","2024-08-26","57500","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1152872","1152872","SENSEX5024AUG23750PE",,"0.0","2024-08-29","23750","0.05","25","OPTIDX","PE","BSE_FO"
"BSE_FO|1125490","1125490","BANKEX24AUG53800CE",,"0.0","2024-08-26","53800","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|889364","889364","SENSEX24SEP85300CE",,"0.0","2024-09-27","85300","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1125499","1125499","BANKEX24AUG59200PE",,"0.0","2024-08-26","59200","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|1125507","1125507","BANKEX24AUG53200PE",,"0.0","2024-08-26","53200","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|1125509","1125509","BANKEX24AUG55500PE",,"0.0","2024-08-26","55500","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|849772","849772","SENSEX24JUL83200CE",,"81332.72","2024-07-26","83200","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1125515","1125515","BANKEX24AUG57800PE",,"0.0","2024-08-26","57800","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|1125526","1125526","BANKEX24AUG58500CE",,"0.0","2024-08-26","58500","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1158295","1158295","SENSEX24AUG71500CE",,"0.0","2024-08-30","71500","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|887960","887960","BANKEX24AUG64500PE",,"0.0","2024-08-26","64500","0.05","15","OPTIDX","PE","BSE_FO"
"BSE_FO|1158301","1158301","SENSEX24AUG73800CE",,"0.0","2024-08-30","73800","0.05","10","OPTIDX","CE","BSE_FO"
"BSE_FO|1125536","1125536","BANKEX24AUG54800CE",,"0.0","2024-08-26","54800","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1141926","1141926","SENSEX5024AUG22900CE",,"0.0","2024-08-29","22900","0.05","25","OPTIDX","CE","BSE_FO"
"BSE_FO|1125545","1125545","BANKEX24AUG59100CE",,"0.0","2024-08-26","59100","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|887982","887982","SENSEX24AUG84800PE",,"0.0","2024-08-30","84800","0.05","10","OPTIDX","PE","BSE_FO"
"BSE_FO|1125556","1125556","BANKEX24AUG53100CE",,"0.0","2024-08-26","53100","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1125561","1125561","BANKEX24AUG55400CE",,"0.0","2024-08-26","55400","0.05","15","OPTIDX","CE","BSE_FO"
"BSE_FO|1125562","1125562","BANKEX24AUG58800PE",,"0.0","2024-08-26","58800","0.05","15","OPTIDX","PE","BSE_FO"
